"test_stat_LRT"
2.53837507791377
4.17521028177998
3.75996902948827
8.64989783005058
1.52469930702546
0.63698122578262
11.8775680276322
3.04743841032359
1.72119710925381
1.4053626185505
0
6.38579541087529
8.43902537835129
6.01052009571868
4.14127665469732
1.86944010622392
8.05315349211196
5.11954309791872
6.50846888057094
0.364328674230819
1.85457663040597
8.53138907667835
2.23785279173171
0.710752501860043
8.93422657747215
3.83521644398661
2.59979791494152
5.10631884511258
2.67721682225101
4.66149578293243
0.658814945120866
0
5.56017272466306
4.81012735451259
0
2.98467717175663
0.26968329297415
0.00734072443719924
1.53798399884727
2.92289912165506
3.84921333330476
1.11352803311274
11.9823304187084
3.80129095116718
0.634707091399832
0.773485075529607
3.94569953834616
2.64651133292955
1.86743387902516
2.28922131606214
0.167030184723444
3.20360662746862
1.58875204865626
5.55988209138741
4.84873002117183
0
7.57024221835945
1.0394502047111
8.1626467363094e-05
2.74388793834714
1.66062799780639
4.92345412045506
11.0079174974685
4.03180768053517
1.46734602484548
4.61014462866569
2.27553758810336
0.496976910800186
8.1678134644626
4.88255815134789
2.4418581588252
1.82806903222172
0.75668549668535
1.31890194477637
0.594886209808465
6.73993801567667
3.64699398779885
4.7946324764489
7.47933012058002
5.49459265115547
11.25513086705
0.0611171372220269
0
1.12576298604881
5.26819616111379
0.842109167591843
0.985428274992046
5.51245939254432
9.51332512315457
3.79759561756873
6.00770200603802
0.366915876943494
1.34935663149099
0.628623683503974
0.21046158950594
8.1725736472099
10.0730741938314
3.10853744593351
3.13345097590354
8.53221438473611
8.25036052130326
0.324742265456734
8.40541838341051
4.13151825745081
2.82282181772734
0
0.297694910502742
1.86111445167535
1.0403378291976
6.54461030663924
2.02615133110248
10.0677955595902
13.2398246145531
0.607970016556465
0.411965417923966
0.92009401991163
5.1049594503902
7.19825222408781
8.31121790986799
0.888115436185217
1.02026616387684
3.08908514044651
4.18240402146512
3.70354037895049
4.76190906415104
1.89171356672796
6.5629366989242
3.02252941448023
10.2313103077622
3.97526334535632
1.63076804772663
10.588821223283
0.775413609306725
1.51312683882406
5.78942042666222
3.50754515085646
0.689460620426871
1.46396628415823
7.92674827414066
4.74531672417697
0.0812238564212748
0.276314636108509
0.873754158315023
2.38610697318563
0.104796911992707
4.69994741981964
3.90378837888875
2.9986665918841
3.45578613313683
1.90973750349394
0.283076074884775
3.1428577000861
1.22368666742386
1.84148676186214
5.13349811816715
0.917516671722296
7.3857916691486
2.20285178521408
2.03080766528819
1.78843084312575
26.4875953598957
1.0374014719182
3.26669445657626
7.08583771560188
0.130434517282993
0.00943267371758338
3.28168948939492
4.88767152372066
0.440916275713789
3.06894060938703
0.690138919039782
0
1.13596663469616
